Frame,Time_s,Hip_L_X_deg,Hip_L_Y_deg,Hip_L_Z_deg,Hip_R_X_deg,Hip_R_Y_deg,Hip_R_Z_deg,Knee_L_X_deg,Knee_L_Y_deg,Knee_L_Z_deg,Knee_R_X_deg,Knee_R_Y_deg,Knee_R_Z_deg,Ankle_L_X_deg,Ankle_L_Y_deg,Ankle_L_Z_deg,Ankle_R_X_deg,Ankle_R_Y_deg,Ankle_R_Z_deg,Trunk_X_deg,Trunk_Y_deg,Trunk_Z_deg,Neck_X_deg,Neck_Y_deg,Neck_Z_deg
57,0.56,-0.7863554102753358,-1.1816234588623047,4.458026691783475,-0.26764693904247494,-0.03193008899688721,0.33700921761124647,1.5755707488222048,0.6002340316772461,-5.1435145087263,-0.0010180183514492125,-0.02256011962890625,0.6001174959502453,-0.889198422381865,-0.43178653717041016,2.962883752951329e-7,0.1658135142726378,0.01454782485961914,6.709930336507181e-8,-0.22964547404781577,-0.030518531799316406,-0.5254984263197966,-0.3155035132358144,0.05406951904296875,0.24826115463068543
58,0.57,-0.772864932890915,-1.1508665084838867,4.353449665401411,-0.2669724578619359,-0.03269064426422119,0.33032587750838793,1.546871361146869,0.5901422500610352,-5.080244758897178,-0.0035233103946687994,-0.021476030349731445,0.6038928830139705,-0.8636475384704934,-0.3757476806640625,2.155076551622619e-7,0.16666536692818523,0.013758659362792969,9.39402412732662e-8,-0.226550544580153,-0.03502655029296875,-0.5202754660388524,-0.3185856360987813,0.0587465763092041,0.25218637896932705
59,0.58,-0.761362894328613,-1.116175889968872,4.246893591707334,-0.26744971733019085,-0.03587031364440918,0.32578465548397517,1.5231505410462376,0.5809657573699951,-5.036404335935805,-0.006278117786005399,-0.019180774688720703,0.6082488361571459,-0.8507369868352885,-0.3014984130859375,3.502847284556514e-7,0.16749758278986882,0.012044906616210938,9.39402842107544e-8,-0.22816929941344632,-0.04830121994018555,-0.505444564029816,-0.31775406056733146,0.06922578811645508,0.24799819234763998
60,0.59,-0.7519713842198463,-1.0769684314727783,4.13799358918918,-0.269219590098869,-0.041979074478149414,0.3235921647604023,1.4962186782620546,0.5649669170379639,-4.966298420521149,-0.009239538399734792,-0.015754222869873047,0.6128865346035841,-0.8362303053684159,-0.2553997039794922,-2.4256404861541067e-7,0.16815157340289755,0.008800983428955078,1.4762161297173797e-7,-0.23508230462714508,-0.07328271865844727,-0.48111318905040923,-0.31082312610706,0.08728718757629395,0.23494527395692177
61,0.6,-0.7430836005623664,-1.036978006362915,4.028316012322701,-0.2710253213606908,-0.04866743087768555,0.3222833297606975,1.4562031612358883,0.536060094833374,-4.82162306106923,-0.012097652402267789,-0.012195348739624023,0.6174520891769149,-0.8043256379816404,-0.28603553771972656,-1.94363696584214e-11,0.1684177373371165,0.0042266845703125,9.394048617597668e-8,-0.2435653995763012,-0.10274696350097656,-0.4518228832901616,-0.30087154048635156,0.10785579681396484,0.21709073257968559
62,0.61,-0.7306176515534482,-1.0040996074676514,3.92140007303673,-0.2697079486245251,-0.050865769386291504,0.3182091219207859,1.4090541519518787,0.5063235759735107,-4.649889907220308,-0.015274437418264064,-0.010567903518676758,0.623251346669079,-0.7690043819059773,-0.34407520294189453,-5.3910742170157526e-8,0.1689129260519424,-0.0008459091186523438,5.368042866400871e-8,-0.24354747032973023,-0.11770462989807129,-0.41528980224534995,-0.29710469115909177,0.11550760269165039,0.19146002083238933
63,0.62,-0.7124425181720433,-0.9821324348449707,3.8192652661697677,-0.2636743302664648,-0.046149373054504395,0.30939903166511584,1.3619006603562263,0.48513150215148926,-4.49620638202679,-0.018726564435176618,-0.011663675308227539,0.6303372410461439,-0.7417162820678951,-0.3834843635559082,1.6162084030497304e-7,0.16998889428963126,-0.004542350769042969,6.710077278133464e-8,-0.2292885966636824,-0.108154296875,-0.36333714226241165,-0.3045120313139691,0.10097599029541016,0.14964901782815687
64,0.63,-0.6908232619016612,-0.9667117595672607,3.720115465413512,-0.2546115230115049,-0.037407636642456055,0.297649398745401,1.3154067089023036,0.469559907913208,-4.356270320085214,-0.022486263408151297,-0.014187097549438477,0.6379742463118641,-0.7219014763988651,-0.40976715087890625,-2.6942154290099945e-7,0.17115408187335301,-0.006234169006347656,9.394075334256991e-8,-0.20663542050768768,-0.08126616477966309,-0.3071010998962289,-0.31859588138253514,0.07156968116760254,0.10356701215854969
65,0.64,-0.669919467946837,-0.9498043060302734,3.6204132731081318,-0.24574849878976757,-0.029679536819458008,0.28655119511777727,1.271373546540289,0.4549438953399658,-4.225476466347702,-0.026636670545991947,-0.016333818435668945,0.646616143159223,-0.7127298130040076,-0.42694759368896484,-1.0778181010121848e-7,0.17195961730859155,-0.006837368011474609,6.710094771184213e-8,-0.1864556266048858,-0.054741621017456055,-0.2610865423446762,-0.33017475957300135,0.043869733810424805,0.06889526438427307
66,0.65,-0.6517579949437735,-0.9279003143310547,3.5184493276921254,-0.23878170583635416,-0.025029897689819336,0.2778964916657234,1.2301968973552209,0.43914103507995605,-4.100967240420246,-0.03103029645130828,-0.017483949661254883,0.6565920613288494,-0.7012787874170696,-0.43712520599365234,1.0772097245127146e-7,0.1723529935161019,-0.005996227264404297,1.0736067921695525e-7,-0.17350814925947944,-0.037500858306884766,-0.2255271901434146,-0.33497638255951756,0.024930477142333984,0.046522552871072875
67,0.66,-0.6363098145884969,-0.9016072750091553,3.4141823278653556,-0.23382213472527802,-0.023055434226989746,0.2715375855484421,1.19145627782632,0.4224851131439209,-3.981807760160205,-0.03524559038626407,-0.017690658569335938,0.6666068261993807,-0.6716496402409655,-0.44166135787963867,8.078219591024321e-8,0.17249087795997164,-0.00286102294921875,1.0736067921695525e-7,-0.16600262513528286,-0.027334213256835938,-0.19736397231792502,-0.3349166184042822,0.011973857879638672,0.03315928775994337
68,0.67,-0.6238071533127876,-0.8708860874176025,3.307644396861262,-0.23085697885184686,-0.023898839950561523,0.26756668431972663,1.1551194579984407,0.4048125743865967,-3.865783336729198,-0.03935074752085321,-0.016858577728271484,0.6764879754942736,-0.6350660798293197,-0.44234704971313477,-2.9763630709134854e-11,0.17303110323463722,0.0015516281127929688,1.8788143353238215e-7,-0.16170728992099015,-0.022487878799438477,-0.1740393031891545,-0.3324201842626415,0.0025665760040283203,0.026599744835792194
69,0.68,-0.614475407359258,-0.835498571395874,3.198711524057727,-0.2300322335095668,-0.027721047401428223,0.2659769577904054,1.1208474897340206,0.3858623504638672,-3.7508338143188222,-0.04353381150066293,-0.015041828155517578,0.6854607096295551,-0.6028854301113928,-0.44138383865356445,2.9628081829720973e-7,0.1739209488174427,0.006082057952880859,1.0736067921695525e-7,-0.15970348317323868,-0.021895885467529297,-0.1524737279367796,-0.3287011462595686,-0.004463911056518555,0.023895843698113595
70,0.69,-0.6062160011054196,-0.7992110252380371,3.0891840512704305,-0.2300390636987384,-0.03233540058135986,0.2648687595975705,1.0872354884981534,0.36753416061401367,-3.6358390419051947,-0.04751591850848613,-0.013085365295410156,0.6930883233851661,-0.5732270411879052,-0.44049930572509766,-2.155286595453783e-7,0.174755939443477,0.00972127914428711,4.0259003158091064e-8,-0.15840745477822793,-0.023305177688598633,-0.13235839394426896,-0.3239285515770227,-0.009982585906982422,0.0224119851009279
71,0.7,-0.5944458776181953,-0.7700743675231934,2.9828919003547516,-0.22751360125312559,-0.03282594680786133,0.26053585834284476,1.0516386769781627,0.3538329601287842,-3.521972104478266,-0.05144946714017884,-0.012758016586303711,0.6991193804222879,-0.5458584731836642,-0.43996667861938477,1.8853230224239687e-7,0.17592582278225333,0.011087417602539062,1.4762178790224543e-7,-0.15537741210768097,-0.022598743438720703,-0.11890270783593238,-0.3183721926872174,-0.014657258987426758,0.023094150244283185
72,0.71,-0.5793067633228617,-0.747490406036377,2.8796185329696593,-0.2225975725980085,-0.029656052589416504,0.25309095214753086,1.0141330410285645,0.3448021411895752,-3.409665011503039,-0.055245131328001795,-0.01383352279663086,0.7035368052679933,-0.5207647850598605,-0.4383831024169922,1.077205526180535e-7,0.1775654950698793,0.010419845581054688,1.0736067921695525e-7,-0.1506184778034747,-0.019785165786743164,-0.1133356767755489,-0.31220623941398884,-0.01896190643310547,0.02722769535261005
73,0.72,-0.563441087654569,-0.7271223068237305,2.7773101966090965,-0.2174091901497377,-0.025648832321166992,0.24438160718211854,0.9759939050334483,0.33858656883239746,-3.296615135455573,-0.058654249497484434,-0.015317201614379883,0.7078406782187479,-0.49652316303501554,-0.43603992462158203,-8.084235928259778e-8,0.1792066614613863,0.009688854217529297,1.4762168294394096e-7,-0.14506724155554807,-0.016895771026611328,-0.11193698209957725,-0.3060710219920253,-0.022876262664794922,0.03323868870904434
74,0.73,-0.5442209353301539,-0.7140049934387207,2.6783226395260553,-0.2102673735988425,-0.017853975296020508,0.2322375308378355,0.9355401886833434,0.3381786346435547,-3.1825279244279105,-0.06112741830726387,-0.018457651138305664,0.7125449710095939,-0.4719577473548302,-0.4357748031616211,-5.3904705477372106e-8,0.1801108077527669,0.011066913604736328,1.6104215746400884e-7,-0.13711946268259112,-0.012331485748291016,-0.11449926353368389,-0.300055332880536,-0.025716066360473633,0.03828449095839126
75,0.74,-0.5213782214246923,-0.7094283103942871,2.582815610773878,-0.201132849357597,-0.0057305097579956055,0.21618487874101255,0.8926705063577585,0.3455636501312256,-3.0698357795382245,-0.06245887830859309,-0.0234072208404541,0.7179096577158157,-0.4472239248229215,-0.43819570541381836,5.38455630630703e-8,0.18015840563354546,0.01532125473022461,5.367876841446498e-8,-0.12661548551275814,-0.0058782100677490234,-0.12057791845158383,-0.29448019097051414,-0.02748870849609375,0.041792219984015944
76,0.75,-0.4991758377539188,-0.7065355777740479,2.4869746898249496,-0.192794895928305,0.005613088607788086,0.19992817474273572,0.84962281222693,0.35932183265686035,-2.958278299824406,-0.06332044263936676,-0.028207778930664062,0.7251897855974034,-0.423449957312811,-0.4426441192626953,-1.8859045550419274e-7,0.18009458605348838,0.021654605865478516,9.39400377177666e-8,-0.11609357909635243,-0.0007824897766113281,-0.12652338468066837,-0.28915947360707506,-0.02860283851623535,0.04436720130111116
77,0.76,-0.47948269482948014,-0.702930212020874,2.3889229140983015,-0.18665370209081722,0.013841509819030762,0.1849376170618502,0.806908516704963,0.3799114227294922,-2.8463929710304265,-0.06373548335315093,-0.0317230224609375,0.7332835597638683,-0.40143625761785984,-0.45043325424194336,-1.885873894494798e-7,0.17983034310997326,0.028779983520507812,1.3414886285492549e-8,-0.10725872940494163,0.0014903545379638672,-0.13109929125945952,-0.2834630958392843,-0.02929830551147461,0.04683076515736939
78,0.77,-0.4617489624231883,-0.7007749080657959,2.2890475604058294,-0.1823634895184032,0.019315004348754883,0.1706556915073545,0.764112472356367,0.4104428291320801,-2.7352102979473134,-0.06356611600607565,-0.03392601013183594,0.7398038291002917,-0.37949875722083704,-0.46439504623413086,-1.8858194433986514e-7,0.17909737843466633,0.03563976287841797,2.2814971118792437e-7,-0.1002253421071213,0.0017306804656982422,-0.13504703387802097,-0.2769744161277714,-0.02997756004333496,0.04987105311167195
79,0.78,-0.4460950226191649,-0.7024765014648438,2.187274126574856,-0.18017868275764393,0.022255897521972656,0.15669307729655557,0.7203796248744216,0.4555349349975586,-2.6245270824472566,-0.06293122857838185,-0.03499150276184082,0.7449098223916994,-0.35547719535331357,-0.4877290725708008,-8.083561650667307e-8,0.1783430694182031,0.04186058044433594,1.342030086178228e-7,-0.09523845023936595,0.00033402442932128906,-0.13829660309736047,-0.269579028803939,-0.030603885650634766,0.053307065151011024
80,0.79,-0.43186859235167496,-0.703157901763916,2.0849406705927946,-0.17985424877206846,0.02256190776824951,0.1427979112038109,0.6758487124766426,0.5041897296905518,-2.5127800649839704,-0.062335828181827146,-0.03539919853210449,0.7498301199150479,-0.3304069860047818,-0.5144515037536621,2.689810996887104e-8,0.178170180254837,0.04675722122192383,5.3675517887580526e-8,-0.09196593585328294,-0.0030066967010498047,-0.1409192890169395,-0.261464764069963,-0.030745267868041992,0.05705769277899453
81,0.8,-0.4187273083885703,-0.6903336048126221,1.9852592623396152,-0.18195026307361672,0.020110130310058594,0.12872772151358447,0.632366874446695,0.528928279876709,-2.4005626182416,-0.06145484050060124,-0.03570675849914551,0.7548503089550067,-0.3065179724958389,-0.5284500122070312,8.075961397200481e-8,0.17827391375285684,0.0496063232421875,9.393931573185389e-8,-0.09055294046873641,-0.008838891983032227,-0.1432608699634903,-0.2526264992839664,-0.030515432357788086,0.06096840296565009
82,0.81,-0.40682655753346886,-0.6655275821685791,1.8881560637351307,-0.18719926345077198,0.014649748802185059,0.11401634781502246,0.5888414939607889,0.5338163375854492,-2.2885957540644037,-0.060087522006129435,-0.036246538162231445,0.7594320852276164,-0.2823525497689223,-0.5308518409729004,1.3462200216934008e-7,0.17842439135800836,0.050516605377197266,1.3420345389547818e-7,-0.09132304429765625,-0.017759323120117188,-0.14630297218679056,-0.2428644514127285,-0.029886960983276367,0.06527227591640461
83,0.82,-0.39794389651786766,-0.6392691135406494,1.7914169995907723,-0.19669066507615085,0.005569934844970703,0.09831203536587196,0.5439963928611891,0.5435173511505127,-2.1763168356195033,-0.05836108497170289,-0.037297725677490234,0.7639878214040143,-0.25785607631067187,-0.5362348556518555,1.0768875979345759e-7,0.17879983831894775,0.04952049255371094,5.3675231637659194e-8,-0.0951829549523584,-0.030823469161987305,-0.15033107624980557,-0.23218715819270486,-0.029193401336669922,0.0694241771581261
84,0.83,-0.38522181541507194,-0.6153485774993896,1.6926727946773394,-0.20043190119402432,0.0005748271942138672,0.08560190709412474,0.4994586502742402,0.5499129295349121,-2.0634415562826955,-0.05831989039327112,-0.038526058197021484,0.7678639537579972,-0.2354468659740947,-0.5441617965698242,1.076862026274937e-7,0.17970249050644727,0.04689311981201172,6.709679708798282e-8,-0.09573705404877586,-0.03835129737854004,-0.1507511328837614,-0.22052119509032408,-0.029008150100708008,0.07304631185234811
85,0.84,-0.3605964221362381,-0.5952932834625244,1.589917721256375,-0.18763298046306787,0.007857441902160645,0.08018129821407172,0.45634628278970824,0.5391032695770264,-1.9504860222231404,-0.06165152860435641,-0.03932619094848633,0.7694741708548269,-0.21418790218243,-0.5487461090087891,-8.082771600884431e-8,0.18066789505694603,0.04384279251098633,1.0736067921695525e-7,-0.08564715709737492,-0.02958536148071289,-0.1427322773547548,-0.20833613761102043,-0.0294649600982666,0.07600079555520178
86,0.85,-0.3327403493799874,-0.5739479064941406,1.4855899434181623,-0.16940918198382704,0.019195079803466797,0.07794270371360135,0.41533910767342097,0.5175890922546387,-1.838349683977163,-0.0660672459027698,-0.03966808319091797,0.7683177344509797,-0.19311634170611747,-0.549776554107666,-1.8854870118233449e-7,0.18126041396744474,0.0411524772644043,9.393953359984958e-8,-0.0722036372634971,-0.014704465866088867,-0.13057603473601298,-0.1956780895316932,-0.030792713165283203,0.07785220370709833
87,0.86,-0.30959113073552125,-0.5459034442901611,1.3817575143773344,-0.1561150725380429,0.026428580284118652,0.0754215101362199,0.3767732982985901,0.4904627799987793,-1.726600532079762,-0.06947081454355164,-0.03943610191345215,0.7653658120690645,-0.1723839428107783,-0.5474467277526855,1.0768513396112072e-7,0.18162540220121715,0.03856992721557617,6.709743956002847e-8,-0.062374141274203154,-0.0035555362701416016,-0.11800368418642937,-0.18254875839963702,-0.032775163650512695,0.07807290419465396
88,0.87,-0.29042305860352613,-0.511244535446167,1.2779317020822647,-0.14660318034515463,0.029973864555358887,0.07319913733502759,0.3406102214077229,0.4566376209259033,-1.6148526608428293,-0.07251761252190625,-0.03821682929992676,0.7629854911433149,-0.15188590478133523,-0.5401253700256348,1.0768750029380372e-7,0.18215175365413128,0.0360407829284668,2.6834600652991563e-8,-0.05581032948182063,0.005426168441772461,-0.10421406586070248,-0.1680841252848424,-0.03610491752624512,0.07698476968250656
89,0.88,-0.2750815999540315,-0.4688112735748291,1.1737873254954374,-0.14027842517372235,0.0297696590423584,0.07173491553170486,0.307790522115577,0.41423726081848145,-1.5031069240400123,-0.07521543052235558,-0.03591179847717285,0.7616736679358498,-0.13187771938142934,-0.5245456695556641,1.615563513782517e-7,0.18256007090045134,0.03435993194580078,8.051873784375887e-8,-0.05212031978272158,0.012816429138183594,-0.08863803290190009,-0.15250787888262707,-0.04118776321411133,0.07430007845186815
90,0.89,-0.2635121132736771,-0.41680121421813965,1.0692290821335897,-0.13686674568330126,0.025606393814086914,0.07164100043061694,0.27899124292362987,0.36072206497192383,-1.3909569254156953,-0.07722158514763522,-0.03274083137512207,0.759159304547639,-0.11268915668192481,-0.49913549423217773,-1.3470124886978341e-7,0.1821978574310288,0.0336155891418457,1.20781629229948e-7,-0.050767088553412165,0.017717599868774414,-0.07206842086227216,-0.13706482116922913,-0.047347307205200195,0.07120514898420627
91,0.9,-0.2557274051671552,-0.3528149127960205,0.9639013752730579,-0.13592503335148542,0.016904830932617188,0.07366359019858848,0.25537501009466457,0.2924814224243164,-1.278965728689581,-0.07845315363235317,-0.02859020233154297,0.7541378348472101,-0.09529906816824907,-0.46314477920532227,-3.1121727558120486e-11,0.18064164151732376,0.033355712890625,8.051879191318845e-8,-0.05109664518086632,0.0186460018157959,-0.05468249449512208,-0.1225523767302441,-0.05304455757141113,0.06863230210122762
92,0.91,-0.24964939057949032,-0.2826039791107178,0.8584255386849013,-0.13593186354065523,0.005727291107177734,0.07653056210270037,0.2346910628537502,0.21632695198059082,-1.166626192315797,-0.07902048622028746,-0.023761272430419922,0.7449648907918824,-0.07884556934451137,-0.41992664337158203,-2.1553809943167287e-7,0.17773070027042914,0.03343677520751953,8.051878555207908e-8,-0.05184028202675073,0.01635575294494629,-0.03551730384918361,-0.10911227199095208,-0.057358741760253906,0.06437880179560196
93,0.92,-0.23986172949886075,-0.2209177017211914,0.7548865943349721,-0.13373425017520368,-0.003021717071533203,0.07685584986192318,0.21087718142567757,0.15134239196777344,-1.0537325568455946,-0.078821450239005,-0.019808530807495117,0.7302163779397093,-0.06068452322827067,-0.37793731689453125,8.079892562786773e-8,0.1734889393524397,0.03337812423706055,1.2078162445911599e-7,-0.05065012156387638,0.014576196670532227,-0.018119744816103456,-0.09630566729717671,-0.06001019477844238,0.05798958671387844
94,0.93,-0.22416680855981852,-0.1749410629272461,0.6542905010219666,-0.12815398562330316,-0.006880760192871094,0.07291739203176384,0.18140939746871543,0.10718154907226562,-0.9396910227080078,-0.07775305924242693,-0.017569303512573242,0.7089740627341472,-0.039434950946714675,-0.3412485122680664,-2.3106729760832356e-11,0.1679336476796922,0.0316777229309082,2.68352812916934e-8,-0.046862781669103626,0.015368223190307617,-0.005702674348431858,-0.08382861923085727,-0.06100273132324219,0.05089985035540501
95,0.94,-0.20238106642841558,-0.1439523696899414,0.5566269067404237,-0.11865575380875448,-0.00599062442779541,0.06478434427757129,0.1472460719007811,0.08274555206298828,-0.8227761133639602,-0.07585768174774832,-0.016725540161132812,0.6784896478079103,-0.016721583748660507,-0.3099355697631836,8.081695301180226e-8,0.16051179337282706,0.02790546417236328,1.2078148292443268e-7,-0.040688290659412374,0.018635988235473633,0.002100816778307868,-0.07155818438693018,-0.06034088134765625,0.042824005435511125
96,0.95,-0.17667906458165739,-0.1187734603881836,0.4615549423620773,-0.10621797933016097,-0.002755880355834961,0.054276952013152524,0.11293899219515913,0.06425237655639648,-0.7023714042408598,-0.07244482831856325,-0.016353845596313477,0.6353668215962118,0.002756408216923134,-0.2778339385986328,-2.4255206428537094e-7,0.15019607329199225,0.02392435073852539,5.367787785915417e-8,-0.033496955237035664,0.022236108779907227,0.005691468569324565,-0.05922798538776419,-0.05733227729797363,0.035321896405898556
97,0.96,-0.14879054842685058,-0.09059357643127441,0.36865946045143794,-0.09168248300272808,0.0005594491958618164,0.04295932855844242,0.08264785027809296,0.03816580772399902,-0.5784329259959247,-0.06639765630386907,-0.015546560287475586,0.5756231569261105,0.015763649717566164,-0.23637771606445312,5.388570166315037e-8,0.13589408405680858,0.020990848541259766,1.8788442961489212e-7,-0.026125473575298486,0.024207115173339844,0.00556969910302807,-0.04668092788245204,-0.0515134334564209,0.02952818844243499
98,0.97,-0.11691747066498515,-0.06486701965332031,0.2777966001491121,-0.07390435436683163,0.004475712776184082,0.030321771046626367,0.054764350043456256,0.014609813690185547,-0.45000231771123556,-0.057146378516498286,-0.014227151870727539,0.49329675242583093,0.022568652565014613,-0.1879129409790039,-5.392119347284081e-8,0.11620862509518526,0.01848459243774414,1.2078123961199954e-7,-0.01799669468933729,0.02477431297302246,0.003250956601514421,-0.03429779491721874,-0.042943716049194336,0.023254659689778023
99,0.98,-0.08141585490655245,-0.04264664649963379,0.18651709830741536,-0.052937381162184494,0.006489276885986328,0.01817598715505042,0.029615700241175213,0.0013518333435058594,-0.3140636239814105,-0.044282570988425585,-0.011194944381713867,0.3795817867079352,0.02278423041069333,-0.13531494140625,-5.392475569408405e-8,0.08912692503608488,0.014334678649902344,1.341750070144071e-8,-0.010112948839850588,0.021887540817260742,0.0018972984853824482,-0.02225446386319163,-0.031961917877197266,0.015262484587217351
100,0.99,-0.04326754084473805,-0.02063584327697754,0.09367455036284378,-0.028920728493126546,0.004052877426147461,0.007935826041908456,0.01065338755792733,-0.0039021968841552734,-0.16574691992822999,-0.0264712519020307,-0.004881143569946289,0.22173141923388595,0.015444765260691273,-0.07480144500732422,-5.3928887234615275e-8,0.05206909336394583,0.006413459777832031,4.025942935241838e-8,-0.003890646505968931,0.013445615768432617,0.001466356237437072,-0.011025632867692536,-0.0178220272064209,0.0070419250342839135
101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1.01,0.051803569759961476,0.018284082412719727,-0.09423334521431581,0.03651760639747259,-0.0031778812408447266,-0.004720514490124117,-0.00042080368589636485,0.015330791473388672,0.19084786512802676,0.03917038783808269,-0.001377105712890625,-0.3084521966914222,-0.02796364823567865,0.0950775146484375,-8.091429070727375e-8,-0.07691860222492153,0.0020895004272460938,-9.394139740489292e-8,0.0009630566729708079,-0.018184423446655273,-0.002450970694976906,0.011254444204890746,0.02143383026123047,-0.006089967418712483
103,1.02,0.11589550361042278,0.033318281173706055,-0.188563166850658,0.08440918531031016,-0.008895516395568848,-0.006345245738941685,0.013908826471084712,0.04229164123535156,0.3871910443301525,0.08979436258404205,-0.0037696361541748047,-0.7166968722513154,-0.08106879591935057,0.18802928924560547,-1.3488771842964824e-7,-0.1889512069728787,0.007964134216308594,5.367952538647917e-8,-0.002046495430064965,-0.042572975158691406,-0.005539176695174675,0.02318678468490276,0.04786801338195801,-0.010777611623456806
104,1.03,0.19950470301419543,0.045612335205078125,-0.279328696957311,0.14357911409013013,-0.019169926643371582,-0.00803486378487328,0.0404351467732984,0.06993937492370605,0.5635661654937447,0.15723479667510176,0.0008854866027832031,-1.2331829706829858,-0.16702395185961105,0.25876331329345703,-1.618930448968314e-7,-0.3448013962371719,0.01658916473388672,5.367863483116836e-8,-0.010236746018556175,-0.07343220710754395,-0.011603424182793809,0.03696156869352407,0.0812075138092041,-0.013681722681181618
105,1.04,0.31049698457419517,0.05665087699890137,-0.36211208380174664,0.2142049776553545,-0.03266417980194092,-0.012131269739589001,0.06118227326403547,0.08739829063415527,0.7296029415748775,0.2406992814458344,0.01254725456237793,-1.8440324013666132,-0.2792170660530635,0.31917381286621094,-1.0793562172561405e-7,-0.5396658394839897,0.030078887939453125,3.3551527573687037e-7,-0.02619036037241429,-0.1114954948425293,-0.024096907391805145,0.05437684352976646,0.12332916259765625,-0.013723984476670559
106,1.05,0.4504330465157693,0.06732583045959473,-0.4391775350938234,0.3049935596504554,-0.050374507904052734,-0.01408385006856605,0.05639772575044133,0.10002470016479492,0.8809257826365102,0.30868762477437595,0.018984079360961914,-2.4866259899915217,-0.4096657817940792,0.35319995880126953,-4.318467963737895e-7,-0.746067326012605,0.0402226448059082,-2.684307365066299e-7,-0.055675433245712114,-0.16272425651550293,-0.042505014256929874,0.0773211564991314,0.1767292022705078,-0.009680939374846709
107,1.06,0.6152472187354707,0.07825660705566406,-0.5139952138187316,0.4232907285277854,-0.07546722888946533,-0.009801321458967394,0.011682825131895225,0.11471176147460938,0.9985292604262592,0.3265734356114065,0.011179208755493164,-3.087141344460921,-0.5499087753614815,0.3676328659057617,2.7019034657860278e-8,-0.9356084905750439,0.0385589599609375,4.831508481631053e-7,-0.1067797623893938,-0.2339022159576416,-0.06633938625251257,0.10874344177577555,0.24442768096923828,-0.001069351491929993
108,1.07,0.7970241657588968,0.09011101722717285,-0.5884779998308978,0.5669244841312757,-0.11005103588104248,0.0018518350387193294,-0.0814819156424309,0.13421368598937988,1.0820940636004264,0.2811398710261279,-0.013446807861328125,-3.6046459948525698,-0.6846617909400745,0.3963651657104492,-1.0795234508212918e-7,-1.0942165821601413,0.024869441986083984,-7.381909660164623e-8,-0.18294747069243833,-0.32262635231018066,-0.08872159599752694,0.14674149167584716,0.3207879066467285,0.006162111291821759
109,1.08,0.992523816598526,0.10345053672790527,-0.6579429446806313,0.734182156526547,-0.150007963180542,0.016831293662203706,-0.22434727496429496,0.1586742401123047,1.14234743113734,0.171627712803611,-0.0592191219329834,-4.03354516246258,-0.7996951966111947,0.41608715057373047,2.952190855334439e-11,-1.2182295521557123,0.008894920349121094,-6.039325012472134e-8,-0.27870416153507804,-0.4134042263031006,-0.10112703379926846,0.18225506026533012,0.3905588388442993,0.0019367855165217662
110,1.09,1.211573105922712,0.11426329612731934,-0.7151255018553897,0.9380855013662313,-0.18091022968292236,0.030954417318497462,-0.40932075051928773,0.17543506622314453,1.1752271080281353,-0.0020779783332705026,-0.1306300163269043,-4.38088077232524,-0.8897465450627586,0.4314603805541992,-8.096234252740131e-8,-1.3039851385061612,0.0018062591552734375,-2.818231362705245e-7,-0.37982596597076324,-0.48383498191833496,-0.10496335895699405,0.20902598671719375,0.4445685148239136,-0.014047564688600467
111,1.1,1.4602312652989031,0.11149406433105469,-0.7654499087732205,1.1898223685108054,-0.18170380592346191,0.051316065007952716,-0.6196761695254001,0.16972899436950684,1.166682114489626,-0.2305085324824696,-0.237257719039917,-4.661748396279918,-0.9515349976156324,0.47669410705566406,-1.0796991446618958e-7,-1.3504788765166726,0.008923530578613281,1.3418473951173243e-8,-0.4706896800467355,-0.5140109062194824,-0.09542585355471767,0.2225582990102808,0.48081672191619873,-0.039227483950675435
112,1.11,1.7248737748802174,0.09740924835205078,-0.8158231942322991,1.4798595214262278,-0.15328407287597656,0.0834179541070128,-0.8473494798112268,0.13574481010437012,1.1127646011815453,-0.5165530663020483,-0.3812215328216553,-4.902424625837304,-0.9766192942293275,0.5334930419921875,8.105354811344697e-8,-1.3491030202857381,0.02983856201171875,-3.019753342877769e-7,-0.5548478559050469,-0.509713888168335,-0.0744294251592752,0.21757567601075678,0.5032097101211548,-0.0672483350206523
113,1.12,1.9899260958117324,0.08422231674194336,-0.8675610234214997,1.7929246571283457,-0.1174706220626831,0.12522383446936836,-1.1043926568889613,0.08517193794250488,1.0057069354702963,-0.8794926168495711,-0.5584812164306641,-5.130324132778535,-0.9523038207840822,0.579310417175293,-3.510693840177872e-7,-1.2792809846084596,0.06815910339355469,3.8250850548868034e-7,-0.6457081548864352,-0.49841952323913574,-0.059279852136775446,0.19015417404044754,0.5216834545135498,-0.08443735984063583
114,1.13,2.26317293619997,0.07360053062438965,-0.9199628750640718,2.1216958128269106,-0.08501088619232178,0.1742159276122237,-1.430895122566023,0.03192424774169922,0.9046180013199918,-1.3151695299163642,-0.7683689594268799,-5.3639866118319635,-0.8459120985169091,0.6217708587646484,-1.3501378289500272e-7,-1.1363095439110489,0.13286352157592773,9.530431979144055e-7,-0.7400031852466924,-0.49344515800476074,-0.057640926901089795,0.13585417013884893,0.5418779850006104,-0.08694147794509188
