Frame,Time_s,Hip_L_X_deg,Hip_L_Y_deg,Hip_L_Z_deg,Hip_R_X_deg,Hip_R_Y_deg,Hip_R_Z_deg,Knee_L_X_deg,Knee_L_Y_deg,Knee_L_Z_deg,Knee_R_X_deg,Knee_R_Y_deg,Knee_R_Z_deg,Ankle_L_X_deg,Ankle_L_Y_deg,Ankle_L_Z_deg,Ankle_R_X_deg,Ankle_R_Y_deg,Ankle_R_Z_deg,Trunk_X_deg,Trunk_Y_deg,Trunk_Z_deg,Neck_X_deg,Neck_Y_deg,Neck_Z_deg
58,0.57,-0.772864932890915,-1.1508665084838867,4.353449665401411,-0.2669724578619359,-0.03269064426422119,0.33032587750838793,1.3470341132974593,0.30483245849609375,-1.2997459389091106,0.013380127140643516,-0.012047767639160156,0.1576803597967391,-0.8636475384704934,-0.3757476806640625,-3.783908578487785,0.16666536692818523,0.013758659362792969,0.4459942773289072,-0.226550544580153,-0.03502655029296875,-0.5202754660388524,-0.3185856360987813,0.0587465763092041,0.25218637896932705
59,0.58,-0.761362894328613,-1.116175889968872,4.246893591707334,-0.26744971733019085,-0.03587031364440918,0.32578465548397517,1.3246964065037554,0.3005397319793701,-1.2931236436219602,0.01095338227287912,-0.009473085403442383,0.15883893063470267,-0.8507369868352885,-0.3014984130859375,-3.746505608819149,0.16749758278986882,0.012044906616210938,0.44918482944494986,-0.22816929941344632,-0.04830121994018555,-0.505444564029816,-0.31775406056733146,0.06922578811645508,0.24799819234763998
60,0.59,-0.7519713842198463,-1.0769684314727783,4.13799358918918,-0.269219590098869,-0.041979074478149414,0.3235921647604023,1.2994227855840044,0.29067063331604004,-1.2776842144465577,0.00841970225592159,-0.005750417709350586,0.16010454334356483,-0.8362303053684159,-0.2553997039794922,-3.6916019869496477,0.16815157340289755,0.008800983428955078,0.45254869761118055,-0.23508230462714508,-0.07328271865844727,-0.48111318905040923,-0.31082312610706,0.08728718757629395,0.23494527395692177
61,0.6,-0.7430836005623664,-1.036978006362915,4.028316012322701,-0.2710253213606908,-0.04866743087768555,0.3222833297606975,1.2627822357814709,0.2718994617462158,-1.2379438259778963,0.0059939178835093365,-0.0019066333770751953,0.1614037733897482,-0.8043256379816404,-0.28603553771972656,-3.5863001067419154,0.1684177373371165,0.0042266845703125,0.45580627095845383,-0.2435653995763012,-0.10274696350097656,-0.4518228832901616,-0.30087154048635156,0.10785579681396484,0.21709073257968559
62,0.61,-0.7306176515534482,-1.0040996074676514,3.92140007303673,-0.2697079486245251,-0.050865769386291504,0.3182091219207859,1.2202312244693494,0.2538728713989258,-1.1896624993955456,0.0031312148476276835,0.000054836273193359375,0.16306350935806124,-0.7690043819059773,-0.34407520294189453,-3.462472192184169,0.1689129260519424,-0.0008459091186523438,0.45994237738772004,-0.24354747032973023,-0.11770462989807129,-0.41528980224534995,-0.29710469115909177,0.11550760269165039,0.19146002083238933
63,0.62,-0.7124425181720433,-0.9821324348449707,3.8192652661697677,-0.2636743302664648,-0.046149373054504395,0.30939903166511584,1.1780266318141943,0.2435927391052246,-1.1474077475386735,-0.00018537560294240585,-0.0006573200225830078,0.16508012271050743,-0.7417162820678951,-0.3834843635559082,-3.3507422501938073,0.16998889428963126,-0.004542350769042969,0.46501720794103907,-0.2292885966636824,-0.108154296875,-0.36333714226241165,-0.3045120313139691,0.10097599029541016,0.14964901782815687
64,0.63,-0.6908232619016612,-0.9667117595672607,3.720115465413512,-0.2546115230115049,-0.037407636642456055,0.297649398745401,1.1365953446391317,0.23822832107543945,-1.109559534913517,-0.003904947214543153,-0.002759218215942383,0.1672049518726162,-0.7219014763988651,-0.40976715087890625,-3.2483999763308056,0.17115408187335301,-0.006234169006347656,0.4705394158849945,-0.20663542050768768,-0.08126616477966309,-0.3071010998962289,-0.31859588138253514,0.07156968116760254,0.10356701215854969
65,0.64,-0.669919467946837,-0.9498043060302734,3.6204132731081318,-0.24574849878976757,-0.029679536819458008,0.28655119511777727,1.09733840549766,0.2330930233001709,-1.0745654875877797,-0.00795194101948149,-0.004441022872924805,0.16960074744570397,-0.7127298130040076,-0.42694759368896484,-3.1523756274500663,0.17195961730859155,-0.006837368011474609,0.47679629605154883,-0.1864556266048858,-0.054741621017456055,-0.2610865423446762,-0.33017475957300135,0.043869733810424805,0.06889526438427307
66,0.65,-0.6517579949437735,-0.9279003143310547,3.5184493276921254,-0.23878170583635416,-0.025029897689819336,0.2778964916657234,1.0605251799751723,0.2261219024658203,-1.04153768096936,-0.01212379922018414,-0.00509190559387207,0.17241265094963354,-0.7012787874170696,-0.43712520599365234,-3.060678630295352,0.1723529935161019,-0.005996227264404297,0.48396457958547767,-0.17350814925947944,-0.037500858306884766,-0.2255271901434146,-0.33497638255951756,0.024930477142333984,0.046522552871072875
67,0.66,-0.6363098145884969,-0.9016072750091553,3.4141823278653556,-0.23382213472527802,-0.023055434226989746,0.2715375855484421,1.0258190678116335,0.2177412509918213,-1.01012137210824,-0.01604283369989057,-0.004819154739379883,0.1752850656607412,-0.6716496402409655,-0.44166135787963867,-2.9727288456740366,0.17249087795997164,-0.00286102294921875,0.491111091891427,-0.16600262513528286,-0.027334213256835938,-0.19736397231792502,-0.3349166184042822,0.011973857879638672,0.03315928775994337
68,0.67,-0.6238071533127876,-0.8708860874176025,3.307644396861262,-0.23085697885184686,-0.023898839950561523,0.26756668431972663,0.9932738567467574,0.2078707218170166,-0.9796395185029425,-0.019773717812304303,-0.0035212039947509766,0.17812343614770465,-0.6350660798293197,-0.44234704971313477,-2.8869928961174516,0.17303110323463722,0.0015516281127929688,0.49815216315206357,-0.16170728992099015,-0.022487878799438477,-0.1740393031891545,-0.3324201842626415,0.0025665760040283203,0.026599744835792194
69,0.68,-0.614475407359258,-0.835498571395874,3.198711524057727,-0.2300322335095668,-0.027721047401428223,0.2659769577904054,0.9626244500633829,0.1963660717010498,-0.9495269219996492,-0.023529894968988163,-0.0012507438659667969,0.18068198232210908,-0.6028854301113928,-0.44138383865356445,-2.8019702744423105,0.1739209488174427,0.006082057952880859,0.5045627225749438,-0.15970348317323868,-0.021895885467529297,-0.1524737279367796,-0.3287011462595686,-0.004463911056518555,0.023895843698113595
70,0.69,-0.6062160011054196,-0.7992110252380371,3.0891840512704305,-0.2300390636987384,-0.03233540058135986,0.2648687595975705,0.9327536849453901,0.18531417846679688,-0.9195701391867961,-0.027115424118127507,0.0011241436004638672,0.18285174132235182,-0.5732270411879052,-0.44049930572509766,-2.7167615301122856,0.174755939443477,0.00972127914428711,0.5100157748535521,-0.15840745477822793,-0.023305177688598633,-0.13235839394426896,-0.3239285515770227,-0.009982585906982422,0.0224119851009279
71,0.7,-0.5944458776181953,-0.7700743675231934,2.9828919003547516,-0.22751360125312559,-0.03282594680786133,0.26053585834284476,0.9014186980240755,0.17896032333374023,-0.8902297809465369,-0.030828058818852533,0.0018494129180908203,0.1845095562999608,-0.5458584731836642,-0.43996667861938477,-2.632095785821277,0.17592582278225333,0.011087417602539062,0.5143913647905922,-0.15537741210768097,-0.022598743438720703,-0.11890270783593238,-0.3183721926872174,-0.014657258987426758,0.023094150244283185
72,0.71,-0.5793067633228617,-0.747490406036377,2.8796185329696593,-0.2225975725980085,-0.029656052589416504,0.25309095214753086,0.868653426801878,0.17731857299804688,-0.861544267092953,-0.034559476539795186,0.001142740249633789,0.18564155343318456,-0.5207647850598605,-0.4383831024169922,-2.5483687656543212,0.1775654950698793,0.010419845581054688,0.5176843697441846,-0.1506184778034747,-0.019785165786743164,-0.1133356767755489,-0.31220623941398884,-0.01896190643310547,0.02722769535261005
73,0.72,-0.563441087654569,-0.7271223068237305,2.7773101966090965,-0.2174091901497377,-0.025648832321166992,0.24438160718211854,0.8356093984841797,0.17846298217773438,-0.8327620633739308,-0.03794202100453825,-2.384185791015625e-6,0.18674601636631682,-0.49652316303501554,-0.43603992462158203,-2.4640201982728955,0.1792066614613863,0.009688854217529297,0.5208928511067974,-0.14506724155554807,-0.016895771026611328,-0.11193698209957725,-0.3060710219920253,-0.022876262664794922,0.03323868870904434
74,0.73,-0.5442209353301539,-0.7140049934387207,2.6783226395260553,-0.2102673735988425,-0.017853975296020508,0.2322375308378355,0.8009382910401373,0.18555617332458496,-0.803939518850123,-0.040514227557282734,-0.0028700828552246094,0.1880455665776175,-0.4719577473548302,-0.4357748031616211,-2.378714123747198,0.1801108077527669,0.011066913604736328,0.5243096532390963,-0.13711946268259112,-0.012331485748291016,-0.11449926353368389,-0.300055332880536,-0.025716066360473633,0.03828449095839126
75,0.74,-0.5213782214246923,-0.7094283103942871,2.582815610773878,-0.201132849357597,-0.0057305097579956055,0.21618487874101255,0.7645999771083769,0.20050740242004395,-0.7756992479530591,-0.042074819060924806,-0.007624626159667969,0.18962750242241588,-0.4472239248229215,-0.43819570541381836,-2.2942695068305685,0.18015840563354546,0.01532125473022461,0.528106811530801,-0.12661548551275814,-0.0058782100677490234,-0.12057791845158383,-0.29448019097051414,-0.02748870849609375,0.041792219984015944
76,0.75,-0.4991758377539188,-0.7065355777740479,2.4869746898249496,-0.192794895928305,0.005613088607788086,0.19992817474273572,0.7286328412693241,0.2216646671295166,-0.7476406173992352,-0.04309977432324974,-0.01224207878112793,0.19180782687153108,-0.423449957312811,-0.4426441192626953,-2.2108208168722916,0.18009458605348838,0.021654605865478516,0.5332217694454942,-0.11609357909635243,-0.0007824897766113281,-0.12652338468066837,-0.28915947360707506,-0.02860283851623535,0.04436720130111116
77,0.76,-0.47948269482948014,-0.702930212020874,2.3889229140983015,-0.18665370209081722,0.013841509819030762,0.1849376170618502,0.69362961587689,0.24947309494018555,-0.7193094196088454,-0.04355387518134979,-0.015604019165039062,0.19424321619746365,-0.40143625761785984,-0.45043325424194336,-2.1273708462535454,0.17983034310997326,0.028779983520507812,0.5388878382488427,-0.10725872940494163,0.0014903545379638672,-0.13109929125945952,-0.2834630958392843,-0.02929830551147461,0.04683076515736939
78,0.77,-0.4617489624231883,-0.7007749080657959,2.2890475604058294,-0.1823634895184032,0.019315004348754883,0.1706556915073545,0.6594152773335917,0.2870492935180664,-0.6910875048451759,-0.04336732563964385,-0.01772475242614746,0.19622311728312103,-0.37949875722083704,-0.46439504623413086,-2.044570170492773,0.17909737843466633,0.03563976287841797,0.5434316215941939,-0.1002253421071213,0.0017306804656982422,-0.13504703387802097,-0.2769744161277714,-0.02997756004333496,0.04987105311167195
79,0.78,-0.4460950226191649,-0.7024765014648438,2.187274126574856,-0.18017868275764393,0.022255897521972656,0.15669307729655557,0.6255544010798422,0.3390829563140869,-0.6629123341886385,-0.04266840518848114,-0.018768310546875,0.19777143579059842,-0.35547719535331357,-0.4877290725708008,-1.962312067884194,0.1783430694182031,0.04186058044433594,0.5469884426044782,-0.09523845023936595,0.00033402442932128906,-0.13829660309736047,-0.269579028803939,-0.030603885650634766,0.053307065151011024
80,0.79,-0.43186859235167496,-0.703157901763916,2.0849406705927946,-0.17985424877206846,0.02256190776824951,0.1427979112038109,0.5911483903529606,0.39466261863708496,-0.6344872212971611,-0.04196201421791379,-0.01915431022644043,0.1992380054714471,-0.3304069860047818,-0.5144515037536621,-1.8792505642744919,0.178170180254837,0.04675722122192383,0.5504398225694498,-0.09196593585328294,-0.0030066967010498047,-0.1409192890169395,-0.261464764069963,-0.030745267868041992,0.05705769277899453
81,0.8,-0.4187273083885703,-0.6903336048126221,1.9852592623396152,-0.18195026307361672,0.020110130310058594,0.12872772151358447,0.5554045163224031,0.4262518882751465,-0.6062221909643559,-0.04096011084403761,-0.019461870193481445,0.20074918482531245,-0.3065179724958389,-0.5284500122070312,-1.795416822401755,0.17827391375285684,0.0496063232421875,0.5539484053687209,-0.09055294046873641,-0.008838891983032227,-0.1432608699634903,-0.2526264992839664,-0.030515432357788086,0.06096840296565009
82,0.81,-0.40682655753346886,-0.6655275821685791,1.8881560637351307,-0.18719926345077198,0.014649748802185059,0.11401634781502246,0.5176858638480655,0.43797731399536133,-0.5783227891955578,-0.03950666793300006,-0.020046234130859375,0.20217626747502182,-0.2823525497689223,-0.5308518409729004,-1.7113546960786463,0.17842439135800836,0.050516605377197266,0.5571013914443279,-0.09132304429765625,-0.017759323120117188,-0.14630297218679056,-0.2428644514127285,-0.029886960983276367,0.06527227591640461
83,0.82,-0.39794389651786766,-0.6392691135406494,1.7914169995907723,-0.19669066507615085,0.005569934844970703,0.09831203536587196,0.4790839825366806,0.45450830459594727,-0.5504316049981051,-0.03773807582478983,-0.02116990089416504,0.20365062784039267,-0.25785607631067187,-0.5362348556518555,-1.6270014329421656,0.17879983831894775,0.04952049255371094,0.5601805260995345,-0.0951829549523584,-0.030823469161987305,-0.15033107624980557,-0.23218715819270486,-0.029193401336669922,0.0694241771581261
84,0.83,-0.38522181541507194,-0.6153485774993896,1.6926727946773394,-0.20043190119402432,0.0005748271942138672,0.08560190709412474,0.44047953990435706,0.46761584281921387,-0.5225090446191525,-0.037682793981195006,-0.02234649658203125,0.2048874256886939,-0.2354468659740947,-0.5441617965698242,-1.542071872594466,0.17970249050644727,0.04689311981201172,0.5628212479873902,-0.09573705404877586,-0.03835129737854004,-0.1507511328837614,-0.22052119509032408,-0.029008150100708008,0.07304631185234811
85,0.84,-0.3605964221362381,-0.5952932834625244,1.589917721256375,-0.18763298046306787,0.007857441902160645,0.08018129821407172,0.4017500194328574,0.4633493423461914,-0.49479128319359433,-0.04101678006980758,-0.02285933494567871,0.2053133520164676,-0.21418790218243,-0.5487461090087891,-1.4567717744842916,0.18066789505694603,0.04384279251098633,0.5640114084502654,-0.08564715709737492,-0.02958536148071289,-0.1427322773547548,-0.20833613761102043,-0.0294649600982666,0.07600079555520178
86,0.85,-0.3327403493799874,-0.5739479064941406,1.4855899434181623,-0.16940918198382704,0.019195079803466797,0.07794270371360135,0.3641658363078044,0.44809651374816895,-0.4673311479657929,-0.04547550621565066,-0.022866487503051758,0.2048698166072398,-0.19311634170611747,-0.549776554107666,-1.3719877825432771,0.18126041396744474,0.0411524772644043,0.5633083258525771,-0.0722036372634971,-0.014704465866088867,-0.13057603473601298,-0.1956780895316932,-0.030792713165283203,0.07785220370709833
87,0.86,-0.30959113073552125,-0.5459034442901611,1.3817575143773344,-0.1561150725380429,0.026428580284118652,0.0754215101362199,0.32855845933894123,0.4269142150878906,-0.4398879814892105,-0.04893510375196786,-0.022406578063964844,0.2039304521529517,-0.1723839428107783,-0.5474467277526855,-1.2875615217600425,0.18162540220121715,0.03856992721557617,0.5613011040102398,-0.062374141274203154,-0.0035555362701416016,-0.11800368418642937,-0.18254875839963702,-0.032775163650512695,0.07807290419465396
88,0.87,-0.29042305860352613,-0.511244535446167,1.2779317020822647,-0.14660318034515463,0.029973864555358887,0.07319913733502759,0.29483749524147096,0.39873814582824707,-0.4123137607579286,-0.05194540290694527,-0.020982742309570312,0.20317592969307663,-0.15188590478133523,-0.5401253700256348,-1.2032441171167045,0.18215175365413128,0.0360407829284668,0.5596776534218924,-0.05581032948182063,0.005426168441772461,-0.10421406586070248,-0.1680841252848424,-0.03610491752624512,0.07698476968250656
89,0.88,-0.2750815999540315,-0.4688112735748291,1.1737873254954374,-0.14027842517372235,0.0297696590423584,0.07173491553170486,0.2638071987901627,0.36162590980529785,-0.384473696257545,-0.0544919962503021,-0.018489837646484375,0.2027771106785714,-0.13187771938142934,-0.5245456695556641,-1.1191679035284325,0.18256007090045134,0.03435993194580078,0.558761127412641,-0.05212031978272158,0.012816429138183594,-0.08863803290190009,-0.15250787888262707,-0.04118776321411133,0.07430007845186815
90,0.89,-0.2635121132736771,-0.41680121421813965,1.0692290821335897,-0.13686674568330126,0.025606393814086914,0.07164100043061694,0.2359907197867568,0.31301164627075195,-0.3562281959968978,-0.056320565957161506,-0.01520681381225586,0.20212514777795265,-0.11268915668192481,-0.49913549423217773,-1.035053697012902,0.1821978574310288,0.0336155891418457,0.556892643787819,-0.050767088553412165,0.017717599868774414,-0.07206842086227216,-0.13706482116922913,-0.047347307205200195,0.07120514898420627
91,0.9,-0.2557274051671552,-0.3528149127960205,0.9639013752730579,-0.13592503335148542,0.016904830932617188,0.07366359019858848,0.21227950463964596,0.2492048740386963,-0.32769881599887185,-0.057380099052159794,-0.011044502258300781,0.20087757103736736,-0.09529906816824907,-0.46314477920532227,-0.9513258230723007,0.18064164151732376,0.033355712890625,0.5531112803085714,-0.05109664518086632,0.0186460018157959,-0.05468249449512208,-0.1225523767302441,-0.05304455757141113,0.06863230210122762
92,0.91,-0.24964939057949032,-0.2826039791107178,0.8584255386849013,-0.13593186354065523,0.005727291107177734,0.07653056210270037,0.19106216231323603,0.17720246315002441,-0.29886997489442324,-0.057851061939773185,-0.0063169002532958984,0.1985150726364835,-0.07884556934451137,-0.41992664337158203,-0.8675223901640061,0.17773070027042914,0.03343677520751953,0.5462879213277283,-0.05184028202675073,0.01635575294494629,-0.03551730384918361,-0.10911227199095208,-0.057358741760253906,0.06437880179560196
93,0.92,-0.23986172949886075,-0.2209177017211914,0.7548865943349721,-0.13373425017520368,-0.003021717071533203,0.07685584986192318,0.16783226205919943,0.11652088165283203,-0.2699741125587438,-0.057794712879120747,-0.0026006698608398438,0.1946157816723466,-0.06068452322827067,-0.37793731689453125,-0.7832950586403475,0.1734889393524397,0.03337812423706055,0.5354338969629318,-0.05065012156387638,0.014576196670532227,-0.018119744816103456,-0.09630566729717671,-0.06001019477844238,0.05798958671387844
94,0.93,-0.22416680855981852,-0.1749410629272461,0.6542905010219666,-0.12815398562330316,-0.006880760192871094,0.07291739203176384,0.14078983558782654,0.07697749137878418,-0.24097302262116393,-0.057204541846149315,-0.0007522106170654297,0.1889595312659298,-0.039434950946714675,-0.3412485122680664,-0.6981307105399281,0.1679336476796922,0.0316777229309082,0.5198495397110783,-0.046862781669103626,0.015368223190307617,-0.005702674348431858,-0.08382861923085727,-0.06100273132324219,0.05089985035540501
95,0.94,-0.20238106642841558,-0.1439523696899414,0.5566269067404237,-0.11865575380875448,-0.00599062442779541,0.06478434427757129,0.11080509168805897,0.05742049217224121,-0.21140972273752734,-0.056180760522587914,-0.0004894733428955078,0.18077269577202326,-0.016721583748660507,-0.3099355697631836,-0.6107593575639481,0.16051179337282706,0.02790546417236328,0.4975609249020341,-0.040688290659412374,0.018635988235473633,0.002100816778307868,-0.07155818438693018,-0.06034088134765625,0.042824005435511125
96,0.95,-0.17667906458165739,-0.1187734603881836,0.4615549423620773,-0.10621797933016097,-0.002755880355834961,0.054276952013152524,0.08135096810943687,0.043766021728515625,-0.18099617102392984,-0.054068204356644056,-0.000997781753540039,0.1691892285482106,0.002756408216923134,-0.2778339385986328,-0.5207933864770098,0.15019607329199225,0.02392435073852539,0.46603661367466387,-0.033496955237035664,0.022236108779907227,0.005691468569324565,-0.05922798538776419,-0.05733227729797363,0.035321896405898556
97,0.96,-0.14879054842685058,-0.09059357643127441,0.36865946045143794,-0.09168248300272808,0.0005594491958618164,0.04295932855844242,0.055581518144624864,0.022212982177734375,-0.14954677843401765,-0.049808407470377514,-0.0015251636505126953,0.15324383176569856,0.015763649717566164,-0.23637771606445312,-0.4283092100204522,0.13589408405680858,0.020990848541259766,0.42225766241582097,-0.026125473575298486,0.024207115173339844,0.00556969910302807,-0.04668092788245204,-0.0515134334564209,0.02952818844243499
98,0.97,-0.11691747066498515,-0.06486701965332031,0.2777966001491121,-0.07390435436683163,0.004475712776184082,0.030321771046626367,0.03268277534362829,0.0029993057250976562,-0.11679655497233554,-0.04300756676945472,-0.0021347999572753906,0.1313147623834321,0.022568652565014613,-0.1879129409790039,-0.33266265597817846,0.11620862509518526,0.01848459243774414,0.36188391279478527,-0.01799669468933729,0.02477431297302246,0.003250956601514421,-0.03429779491721874,-0.042943716049194336,0.023254659689778023
99,0.98,-0.08141585490655245,-0.04264664649963379,0.18651709830741536,-0.052937381162184494,0.006489276885986328,0.01817598715505042,0.013644370084158197,-0.006084918975830078,-0.0818923673228662,-0.033427159241453896,-0.0018055438995361328,0.10099459216239337,0.02278423041069333,-0.13531494140625,-0.23173679259430813,0.08912692503608488,0.014334678649902344,0.2785129162383173,-0.010112948839850588,0.021887540817260742,0.0018972984853824482,-0.02225446386319163,-0.031961917877197266,0.015262484587217351
100,0.99,-0.04326754084473805,-0.02063584327697754,0.09367455036284378,-0.028920728493126546,0.004052877426147461,0.007935826041908456,0.0019505526165675136,-0.007462978363037109,-0.043434026705757356,-0.019986307450220897,0.0006978511810302734,0.05886982734316293,0.015444765260691273,-0.07480144500732422,-0.12205462669448153,0.05206909336394583,0.006413459777832031,0.16281548811382507,-0.003890646505968931,0.013445615768432617,0.001466356237437072,-0.011025632867692536,-0.0178220272064209,0.0070419250342839135
101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1.01,0.051803569759961476,0.018284082412719727,-0.09423334521431581,0.03651760639747259,-0.0031778812408447266,-0.004720514490124117,0.010172712995087707,0.01864171028137207,0.05051767992700085,0.029374082299286064,-0.009550094604492188,-0.08144616387099401,-0.02796364823567865,0.0950775146484375,0.13997341453859846,-0.07691860222492153,0.0020895004272460938,-0.22692193611627243,0.0009630566729708079,-0.018184423446655273,-0.002450970694976906,0.011254444204890746,0.02143383026123047,-0.006089967418712483
103,1.02,0.11589550361042278,0.033318281173706055,-0.188563166850658,0.08440918531031016,-0.008895516395568848,-0.006345245738941685,0.03587887698837111,0.04812932014465332,0.10344108054572732,0.06690629195362363,-0.023046255111694336,-0.18955226361984012,-0.08106879591935057,0.18802928924560547,0.282968547454693,-0.1889512069728787,0.007964134216308594,-0.5269537902215387,-0.002046495430064965,-0.042572975158691406,-0.005539176695174675,0.02318678468490276,0.04786801338195801,-0.010777611623456806
104,1.03,0.19950470301419543,0.045612335205078125,-0.279328696957311,0.14357911409013013,-0.019169926643371582,-0.00803486378487328,0.07262774932227267,0.07734036445617676,0.1517295574823656,0.11843942891113501,-0.03347611427307129,-0.3270808973223973,-0.16702395185961105,0.25876331329345703,0.41065487856326177,-0.3448013962371719,0.01658916473388672,-0.9058290792371997,-0.010236746018556175,-0.07343220710754395,-0.011603424182793809,0.03696156869352407,0.0812075138092041,-0.013681722681181618
105,1.04,0.31049698457419517,0.05665087699890137,-0.36211208380174664,0.2142049776553545,-0.03266417980194092,-0.012131269739589001,0.10247951797663668,0.09666681289672852,0.19640176941859933,0.18368150258480265,-0.04110360145568848,-0.49066222039691,-0.2792170660530635,0.31917381286621094,0.5316877516465919,-0.5396658394839897,0.030078887939453125,-1.3530698660896352,-0.02619036037241429,-0.1114954948425293,-0.024096907391805145,0.05437684352976646,0.12332916259765625,-0.013723984476670559
106,1.05,0.4504330465157693,0.06732583045959473,-0.4391775350938234,0.3049935596504554,-0.050374507904052734,-0.01408385006856605,0.10589920159499155,0.11237573623657227,0.23544974746015057,0.23196410982762283,-0.05375528335571289,-0.6644021692013475,-0.4096657817940792,0.35319995880126953,0.6437071229030322,-0.746067326012605,0.0402226448059082,-1.821850508263351,-0.055675433245712114,-0.16272425651550293,-0.042505014256929874,0.0773211564991314,0.1767292022705078,-0.009680939374846709
107,1.06,0.6152472187354707,0.07825660705566406,-0.5139952138187316,0.4232907285277854,-0.07546722888946533,-0.009801321458967394,0.06800381797587995,0.13160061836242676,0.26306238800551385,0.2300769499042894,-0.07423734664916992,-0.8300684075200069,-0.5499087753614815,0.3676328659057617,0.7335332885553969,-0.9356084905750439,0.0385589599609375,-2.2564353814705758,-0.1067797623893938,-0.2339022159576416,-0.06633938625251257,0.10874344177577555,0.24442768096923828,-0.001069351491929993
108,1.07,0.7970241657588968,0.09011101722717285,-0.5884779998308978,0.5669244841312757,-0.11005103588104248,0.0018518350387193294,-0.01953412758282491,0.15738463401794434,0.27829595101046367,0.16581522181993025,-0.10142397880554199,-0.9784843627595641,-0.6846617909400745,0.3963651657104492,0.8017813925158106,-1.0942165821601413,0.024869441986083984,-2.6250009268209267,-0.18294747069243833,-0.32262635231018066,-0.08872159599752694,0.14674149167584716,0.3207879066467285,0.006162111291821759
109,1.08,0.992523816598526,0.10345053672790527,-0.6579429446806313,0.734182156526547,-0.150007963180542,0.016831293662203706,-0.1574305242835048,0.19002509117126465,0.28387248030266177,0.037945115934005846,-0.13837099075317383,-1.1082060902407966,-0.7996951966111947,0.41608715057373047,0.8564284554046133,-1.2182295521557123,0.008894920349121094,-2.9233581039190693,-0.27870416153507804,-0.4134042263031006,-0.10112703379926846,0.18225506026533012,0.3905588388442993,0.0019367855165217662
110,1.09,1.211573105922712,0.11426329612731934,-0.7151255018553897,0.9380855013662313,-0.18091022968292236,0.030954417318497462,-0.3389148403896789,0.2164144515991211,0.2790050100236756,-0.15463708363467532,-0.18905425071716309,-1.2196137326796976,-0.8897465450627586,0.4314603805541992,0.8942207458559404,-1.3039851385061612,0.0018062591552734375,-3.158175738715876,-0.37982596597076324,-0.48383498191833496,-0.10496335895699405,0.20902598671719375,0.4445685148239136,-0.014047564688600467
111,1.1,1.4602312652989031,0.11149406433105469,-0.7654499087732205,1.1898223685108054,-0.18170380592346191,0.051316065007952716,-0.5486758194945885,0.22092843055725098,0.26081824397634157,-0.40457654381047914,-0.2643094062805176,-1.3151390508642038,-0.9515349976156324,0.47669410705566406,0.9040195059939697,-1.3504788765166726,0.008923530578613281,-3.342131516084537,-0.4706896800467355,-0.5140109062194824,-0.09542585355471767,0.2225582990102808,0.48081672191619873,-0.039227483950675435
112,1.11,1.7248737748802174,0.09740924835205078,-0.8158231942322991,1.4798595214262278,-0.15328407287597656,0.0834179541070128,-0.779136060405192,0.19763493537902832,0.228686366077957,-0.7160418677820818,-0.3660449981689453,-1.4014916384367941,-0.9766192942293275,0.5334930419921875,0.8825178570433581,-1.3491030202857381,0.02983856201171875,-3.49484600818956,-0.5548478559050469,-0.509713888168335,-0.0744294251592752,0.21757567601075678,0.5032097101211548,-0.0672483350206523
113,1.12,1.9899260958117324,0.08422231674194336,-0.8675610234214997,1.7929246571283457,-0.1174706220626831,0.12522383446936836,-1.0421480490851507,0.15917372703552246,0.17964955654037928,-1.1084986544569833,-0.4873769283294678,-1.4870280184035676,-0.9523038207840822,0.579310417175293,0.824878530967855,-1.2792809846084596,0.06815910339355469,-3.6354915560311696,-0.6457081548864352,-0.49841952323913574,-0.059279852136775446,0.19015417404044754,0.5216834545135498,-0.08443735984063583
114,1.13,2.26317293619997,0.07360053062438965,-0.9199628750640718,2.1216958128269106,-0.08501088619232178,0.1742159276122237,-1.3741761211254861,0.12204313278198242,0.12808995259983402,-1.578526593226807,-0.6278350353240967,-1.5767241970182906,-0.8459120985169091,0.6217708587646484,0.7756740616304949,-1.1363095439110489,0.13286352157592773,-3.777830990786944,-0.7400031852466924,-0.49344515800476074,-0.057640926901089795,0.13585417013884893,0.5418779850006104,-0.08694147794509188
115,1.14,2.5694488638670965,0.0727689266204834,-0.9673366402604575,2.473704979629151,-0.06185758113861084,0.22866704944921068,-1.825910895642365,0.06978750228881836,0.09343496013336461,-2.1333531314711243,-0.779672384262085,-1.6704521082340253,-0.6223504020288715,0.6846046447753906,0.7960179935167893,-0.9179238501534113,0.2258772850036621,-3.921609034136651,-0.8261071112448111,-0.4981205463409424,-0.06710319350079041,0.05188040938812577,0.5702838897705078,-0.08090316383197749
116,1.15,2.9272483235382154,0.0922086238861084,-1.0044006617915313,2.867644677746096,-0.05421781539916992,0.28946085570420266,-2.4213799676147407,-0.017972946166992188,0.062304452000327304,-2.813145424419803,-0.9372677803039551,-1.7661409240717885,-0.30766074852134695,0.7738246917724609,0.8568327172261134,-0.6080514010014499,0.34560728073120117,-4.057900336382378,-0.8981630456675074,-0.5191977024078369,-0.08761926749851034,-0.06044205151273374,0.6180036067962646,-0.07104848152011822
