Frame,Time_s,Hip_L_X_deg,Hip_L_Y_deg,Hip_L_Z_deg,Hip_R_X_deg,Hip_R_Y_deg,Hip_R_Z_deg,Knee_L_X_deg,Knee_L_Y_deg,Knee_L_Z_deg,Knee_R_X_deg,Knee_R_Y_deg,Knee_R_Z_deg,Ankle_L_X_deg,Ankle_L_Y_deg,Ankle_L_Z_deg,Ankle_R_X_deg,Ankle_R_Y_deg,Ankle_R_Z_deg,Trunk_X_deg,Trunk_Y_deg,Trunk_Z_deg,Neck_X_deg,Neck_Y_deg,Neck_Z_deg
68,0.67,17.98690019806755,-3.5411854,1.8714585990919768,18.200750005886064,2.6246636,0.7213365450493111,0.7158408040883896,-4.5177946,-9.377644824752407,1.6956791984900559,1.2255983,-1.5982516726217015,5.380852483326841,8.392377,3.5059981964683465e-07,6.1680958181942795,7.311863,-2.689916591302528e-08,13.14490823223287,2.609838,-3.664898508615837,15.207568158742422,-0.33048382,6.209044509815798
69,0.68,17.974489744345636,-3.5430956,1.8494564253412502,18.190853061778714,2.6235144,0.7354126577942082,0.721796622322935,-4.5067334,-9.372249829081744,1.7043340086638141,1.2256949,-1.5977389815471275,5.382361955133414,8.386407,-2.6968806066108733e-07,6.166204282681009,7.3118134,2.958907932377313e-07,13.144430972764615,2.6142395,-3.6438141415348304,15.20574449823403,-0.327744,6.201850186185659
70,0.69,17.966206432429704,-3.545639,1.8348221047142632,18.185971184069448,2.6217647,0.742668666570289,0.7239948760186212,-4.4964232,-9.366664441887965,1.7036913305515982,1.2280693,-1.5970611919937094,5.383255002367393,8.380418,8.090516251533796e-08,6.169646698022695,7.309842,-5.379809010389477e-08,13.144376331251257,2.6190631,-3.630289086317736,15.203039743322705,-0.32504028,6.1950293885257555
71,0.7,17.961454328314666,-3.5487945,1.8262835144781009,18.190677184407587,2.6173987,0.7440791539947494,0.7226636294607034,-4.486874,-9.360698271647959,1.6827735560533168,1.2369366,-1.5959664407358034,5.383243476423169,8.373881,-3.236152303961746e-07,6.184221467937856,7.3032384,2.68986474826122e-08,13.144156057650523,2.623524,-3.622942364091741,15.200290592181775,-0.32185245,6.188839529590431
72,0.71,17.95704885630001,-3.5521517,1.8181024419563065,18.19994745865859,2.6114361,0.7452140859748823,0.7205591307835462,-4.477269,-9.354468285351262,1.6514452925994667,1.2495068,-1.5947536552713029,5.383811235897926,8.366819,1.3483723666574406e-07,6.20407640096826,7.294411,0.0,13.143163972673578,2.6275358,-3.616122420205483,15.198041752397547,-0.31869623,6.183445814580237
73,0.72,17.949913016164636,-3.5547574,1.804669594293007,18.20471834579384,2.6062007,0.7513076285707386,0.7207079008414055,-4.4677052,-9.34779945940039,1.6290502762497583,1.2595662,-1.593184205866081,5.383783488254423,8.359518,-2.6966940352732587e-08,6.218878274673324,7.287627,-1.3448854609490586e-07,13.141134552716439,2.6303747,-3.604155501892798,15.195115016338198,-0.31566358,6.178442701013203
74,0.73,17.94234345901697,-3.556743,1.7901880991486991,18.20209043051068,2.6037447,0.758702482286041,0.7213376122663689,-4.458603,-9.340776317386323,1.6235117398848185,1.263417,-1.5918195554142536,5.383414658039242,8.351902,-1.8876490256736165e-07,6.224813282175242,7.284638,-1.6138517392529533e-07,13.13839650063291,2.632033,-3.590743998570655,15.190251921649148,-0.31244406,6.173918554461715
75,0.74,17.936445590668665,-3.5585134,1.778636648436621,18.197900109454874,2.6025012,0.763522674849366,0.7207961063312338,-4.4507093,-9.333485944220982,1.6225242439412229,1.2648828,-1.590644442711894,5.38021044554486,8.342823,3.775210522482399e-07,6.228672339056299,7.283079,2.6897435691278566e-08,13.135239245689071,2.6330533,-3.579311542560523,15.184492364631534,-0.30912325,6.170336120242044
76,0.75,17.93171568466843,-3.5604742,1.7689851642525698,18.196978033916924,2.6003754,0.7665351617993118,0.7192785236750217,-4.444115,-9.325201778531403,1.6146050664854161,1.2682012,-1.5898710305100958,5.373003315310027,8.331079,5.662645305992672e-07,6.236185974030136,7.280353,-1.3448635787328501e-07,13.131682424678788,2.633934,-3.5685668012224463,15.180074939785829,-0.30599937,6.167391454936122
77,0.76,17.92792151458449,-3.5629406,1.7605515881748965,18.195029722456177,2.5992866,0.768516130102027,0.7166670435345496,-4.438062,-9.316728075092355,1.6087792352885126,1.2704798,-1.5838073166310054,5.36404210711897,8.317876,2.6964068311855225e-08,6.242792047618008,7.2691703,-1.613796015934934e-07,13.12780970741939,2.6348593,-3.5574555775467167,15.177711694333004,-0.30358645,6.164527044352948
78,0.77,17.92480524077567,-3.5659254,1.7529022031913053,18.18741064643703,2.6009746,0.7698889447643468,0.7133002938822621,-4.4310613,-9.308951904722296,1.6168133520214458,1.2679315,-1.5805996890420382,5.356559207996398,8.305574,1.0785288913723983e-07,6.240752382377113,7.2612042,2.689612403052793e-07,13.123933575065408,2.6356382,-3.5449909091982663,15.177086732023948,-0.30208346,6.161089324766316
79,0.78,17.92254615570769,-3.5690682,1.7456809856913094,18.173811739799532,2.6050992,0.7708367935942446,0.7092967358115769,-4.4224324,-9.302175503291997,1.639502279948876,1.2603099,-1.5756891031939164,5.352143490697985,8.294701,-1.8873733351938273e-07,6.23053655381289,7.255268,-2.689577226118016e-08,13.119941329495536,2.6365187,-3.5311316015986645,15.178900147248587,-0.30165476,6.157235390527136
80,0.79,17.921275740522066,-3.5721464,1.7385510152497565,18.158165483958324,2.6095939,0.7715929702405592,0.7045710453187214,-4.412359,-9.295517776398528,1.6684661240111385,1.2502731,-1.5727743199656135,5.350251528297891,8.284882,1.0784722774990682e-07,6.216553022147758,7.2658377,2.6896402011007088e-08,13.115642579186659,2.6374738,-3.5163354908657127,15.184108166490722,-0.3020462,6.15350354591937
81,0.8,17.920661023496766,-3.5752554,1.7311680076437959,18.148838860646674,2.6112084,0.7723267353286595,0.6995741749714753,-4.401206,-9.288741374968229,1.683469808461835,1.246417,-1.5624761022445268,5.350174688669728,8.276203,2.9657328938349844e-07,6.209997748091838,7.240076,-1.6136918209635693e-07,13.111338706235905,2.6381476,-3.5001073882845852,15.191892874597244,-0.30275658,6.149830184806373
82,0.81,17.92053466499712,-3.5784569,1.7233333537789681,18.149974379596188,2.6084511,0.7732929936528047,0.6943822707069136,-4.389389,-9.282092185811221,1.676092777271398,1.2501733,-1.5548776235145934,5.351590672262037,8.268363,-2.6960671479455423e-08,6.215445677728569,7.2255955,1.0757600276889034e-07,13.106453413432053,2.6393974,-3.483240876459474,15.200403290303079,-0.30437332,6.147354241232243
83,0.82,17.920720787652,-3.5819354,1.7156115047571514,18.156872870657903,2.603714,0.7740775049120041,0.6890450114790775,-4.3772326,-9.275572770248443,1.6565243920210173,1.2584397,-1.5494993831517372,5.354026915361616,8.260984,-1.348008383979694e-07,6.227422414438187,7.2100463,2.689307833136496e-08,13.100567497914794,2.6424828,-3.467815321105823,15.208580734286878,-0.30763134,6.1470767647972115
84,0.83,17.921458448082365,-3.5852852,1.7084741705178996,18.165987758105285,2.5983448,0.774261706576183,0.6837390217110354,-4.365019,-9.269276189607337,1.632998979363672,1.2681423,-1.5452648793097408,5.3570010358583335,8.2542305,1.8871794485804453e-07,6.241360696100068,7.1943564,0.0,13.09448009181702,2.646972,-3.454751090214293,15.216348366920474,-0.3125801,6.148214418180841
85,0.84,17.92298328781457,-3.5880685,1.7019838899808009,18.17897194771748,2.5912254,0.7739059497699605,0.678510351818832,-4.353003,-9.263332217482134,1.6016632453904172,1.2813075,-1.5370534978235046,5.36084771302152,8.248219,4.0438946219749546e-07,6.259325374277671,7.1596932,2.420108738229918e-07,13.088720534799407,2.6523035,-3.444301968001231,15.223673744805312,-0.3186591,6.150565283915795
86,0.85,17.92534311817281,-3.5906763,1.6959563547599703,18.19262208077375,2.5839918,0.7731576705298738,0.6734219676088783,-4.3406954,-9.257847575578614,1.5710852355282106,1.2939242,-1.532794127824061,5.36482331000529,8.24248,3.2350686253706777e-07,6.276219847189696,7.140948,-2.688899449915396e-08,13.083429699513585,2.6582713,-3.4365234497536443,15.230888132116139,-0.32517892,6.15432701060118
87,0.86,17.927931759868244,-3.5936875,1.6902646727472341,18.20282809094104,2.5788536,0.7722377827868906,0.6689503281366356,-4.327838,-9.25276249974154,1.5492673701633684,1.3036642,-1.5284681634802102,5.368825373972094,8.237059,1.8870973902696636e-07,6.287543447059932,7.1172123,2.9576362193934763e-07,13.078529038784103,2.6644251,-3.4314136144808285,15.23765001939445,-0.33089182,6.159417635966955
88,0.87,17.930453807219273,-3.5973272,1.6848776812045039,18.210506931115425,2.5757174,0.7711856668504442,0.665589021291343,-4.3142185,-9.24857132491209,1.5341808696689854,1.3106663,-1.5250213725485866,5.373284633726467,8.232299,-2.695821354679759e-07,6.294440230574352,7.1010156,3.4952652238624667e-07,13.073934029019975,2.6703365,-3.428505021111461,15.243329321689316,-0.33489287,6.165541754331517
89,0.88,17.9331346564685,-3.6011906,1.6797406318967139,18.216594337213202,2.5737472,0.7700156234291093,0.6636939639617818,-4.3001633,-9.245352598265722,1.5245244762864683,1.316127,-1.5221233446280915,5.377124907587306,8.228095,2.1566341328612255e-07,6.297602608160068,7.08154,-3.495117137236498e-07,13.069819693818689,2.6752052,-3.426514661298637,15.247630633319133,-0.3365547,6.171518169855279
90,0.89,17.936175798196448,-3.605013,1.6751725160024447,18.221786988529704,2.5723708,0.7683627710108191,0.6615376518964676,-4.2871103,-9.23087174345165,1.5199750366907108,1.3196956,-1.5238617344935654,5.38192311547924,8.222054,-3.504477382441858e-07,6.296973803869603,7.0749645,2.150810664461653e-07,13.066352519041262,2.6787179,-3.4241868474521318,15.250171463690377,-0.3354741,6.17576697440585
91,0.9,17.939618213538136,-3.6085658,1.6713130322345644,18.226385413388414,2.5710287,0.7661073144808339,0.6674238342179906,-4.2738743,-9.24331464057212,1.5193633078731716,1.3229368,-1.5235447710273946,5.376258754223184,8.211223,5.391355696105062e-08,6.292606751669027,7.050507,1.344185484474762e-07,13.063656301866398,2.6809318,-3.4212628861571317,15.250396859932987,-0.33193505,6.177763524077609
92,0.91,17.943115270393182,-3.6121995,1.6680491623066502,18.23036058348536,2.5698051,0.7632526155728859,0.6764331738983548,-4.260795,-9.257271278367394,1.523115749770153,1.3248473,-1.5262596645007689,5.3670503785615375,8.200666,-1.6173638349544124e-07,6.283722383106133,7.042077,3.7636513689924624e-07,13.061264881883249,2.6822991,-3.4179160934638255,15.247664784264982,-0.32695758,6.1775078188705566
93,0.92,17.947256072577503,-3.6162806,1.6651055642177863,18.234648234736838,2.5688522,0.7601665440068038,0.6891106453281332,-4.2460966,-9.273913034280131,1.5310922367819644,1.3262175,-1.5301674932013682,5.355553035754291,8.191448,-3.7737614617695244e-07,6.270048344387767,7.034351,1.3441386667098508e-07,13.059427560996514,2.6837256,-3.4151985319478064,15.24157054797804,-0.32188788,6.175509134764682
94,0.93,17.952435063515665,-3.6209269,1.6622597232114182,18.239565970939246,2.5679631,0.7570524046321011,0.7058435949384594,-4.2287655,-9.293286865860871,1.544127546091228,1.3274183,-1.5348235477812013,5.341680067776348,8.18298,2.1563891029285657e-07,6.250202802867472,7.022665,1.881746806740131e-07,13.057656834454189,2.685066,-3.4140984446046114,15.232136349186959,-0.31664723,6.17262039163259
95,0.94,17.959318186651746,-3.6257343,1.6598330850653595,18.245820716671684,2.5664158,0.7538114265100772,0.7276098603585562,-4.208937,-9.315765018419384,1.5632781158634743,1.3284528,-1.5416238548735952,5.32079889882315,8.173024,4.85175449328919e-07,6.22180714516679,7.0149574,1.3440825617252698e-07,13.055412263538194,2.6853824,-3.414956700562506,15.220892150265826,-0.31053627,6.169324398471235
96,0.95,17.968351111829087,-3.6303551,1.6583498667984091,18.25396230216234,2.5638552,0.7499747278263812,0.7565022542387978,-4.186365,-9.342456543922147,1.5899986696702104,1.3300323,-1.5487282121057604,5.289328375335493,8.160368,1.0781334848143987e-07,6.181944880510127,6.995338,-5.376104936407445e-08,13.051934843477012,2.68425,-3.417716096987191,15.208826621096998,-0.30338335,6.164949235421019
97,0.96,17.981337008988575,-3.635099,1.6583937294194853,18.26552410487988,2.5603113,0.7452398059059756,0.7955157078085288,-4.1608353,-9.375597475548695,1.6278311942046169,1.3312693,-1.5621167702611607,5.242489926215308,8.144814,-0.0,6.125883968463131,6.984823,-1.6127949045433966e-07,13.047239942196274,2.6819963,-3.4223444039235207,15.195173072946142,-0.2958074,6.159068869432462
98,0.97,17.99692179312725,-3.6394978,1.6551824732925213,18.28156309659836,2.5545793,0.7441115440324542,0.8517019644989644,-4.1324463,-9.416536775660106,1.6805762628529826,1.3337466,-1.5820567604910725,5.174104364697848,8.125871,-0.0,6.048112019478781,6.969128,2.6879017099118208e-08,13.040166427537079,2.6782851,-3.4239776729088,15.18300850603435,-0.2885654,6.151996635433736
99,0.98,18.0133774263851,-3.6428578,1.643497833891628,18.302786201896883,2.544949,0.7516757650948317,0.9336246407862725,-4.099442,-9.4681508076706,1.7540495682501618,1.3384476,-1.6123616695081842,5.076579935520644,8.103111,5.928887757267362e-07,5.9404409174027,6.95263,-2.6878072474377815e-08,13.02817432290183,2.671851,-3.4175116181989136,15.17568312814951,-0.28153542,6.144217049969091
100,0.99,18.034784946791216,-3.646105,1.6281564819638388,18.332065515321435,2.5318985,0.7638178137267045,1.0473812279694232,-4.058392,-9.536129119158797,1.8555421238917316,1.3439127,-1.6592017194539566,4.9420021569829435,8.075958,4.850580995833917e-07,5.79145101282945,6.9561973,-8.063482808963229e-08,13.010247637651485,2.6619365,-3.4075284429532937,15.173490637425937,-0.2741599,6.136176209768694
101,1.0,18.06633700566209,-3.6498978,1.613490785155352,18.373664782461397,2.51504,0.7770283600768613,1.201894621147098,-4.006726,-9.62462190381913,1.9934393743660577,1.3522838,-1.7159264405109125,4.756106605889999,8.04256,4.041817401712491e-08,5.5871656042830695,6.932039,1.3438446562350965e-07,12.986147315165095,2.647512,-3.398344613283977,15.176106599878052,-0.2657537,6.128700567722115
102,1.01,18.11065639563901,-3.6545258,1.5988419503763787,18.43135426773862,2.4930549,0.7923512491495501,1.4095588388985194,-3.9431221,-9.730554722751442,2.1786356848427224,1.3643014,-1.782566568530317,4.501203946065123,8.000988,-8.082807223096865e-08,5.312444296807755,6.8998356,-2.687506048909447e-08,12.953188237325199,2.6275177,-3.389903139800076,15.184558958975943,-0.2564546,6.122970892782121
103,1.02,18.171407513211687,-3.6596963,1.5839575807927457,18.510598122489107,2.464558,0.8114129197408806,1.6745798903702402,-3.868605,-9.842120740201722,2.4113769421318456,1.3805417,-1.8531782381086723,4.16789199522897,7.9521713,9.294120201310372e-07,4.96087268899922,6.857996,-4.030904282489453e-08,12.906935903813164,2.6006358,-3.3823233373686543,15.200864328072056,-0.24673077,6.120167100127831
104,1.03,18.256279443838267,-3.6648765,1.5695832342410423,18.620743460592024,2.4288766,0.8357567277990109,1.9815117296410998,-3.7875607,-9.950677205548967,2.672411190840689,1.3983165,-1.9378322430120452,3.762358477882749,7.899109,-2.020200295912043e-07,4.539403486545712,6.850147,4.702644110379379e-08,12.84261259730457,2.5681324,-3.3757733993980237,15.226791726161423,-0.23909861,6.121071246419211
105,1.04,18.37764849029481,-3.6693606,1.5574408654440521,18.774340754647273,2.3861775,0.8672669517612185,2.2927856482333833,-3.7071328,-10.053105283663417,2.921240958719777,1.4160249,-2.022466184234731,3.3066188012687023,7.8451805,3.8378811897034546e-07,4.0721937878810985,6.83076,1.746625521096895e-07,12.756377190164926,2.534192,-3.3708590782901995,15.263353728788502,-0.23812242,6.127372522815371
106,1.05,18.546682011874285,-3.6718054,1.5460579283054028,18.98642666611263,2.3342953,0.9107954805374453,2.558633686203205,-3.6364684,-10.140847601288693,3.1003016248876545,1.43252,-2.094438021953271,2.8342595668567223,7.79482,-2.4909557209817054e-07,3.597991683053684,6.8066306,2.38469567907338e-07,12.643465625448153,2.5005405,-3.3632216461376556,15.311890760577905,-0.24604069,6.138511280691192
107,1.06,18.76753788623394,-3.6703916,1.529701759677338,19.26260878029668,2.2702744,0.9743328884046658,2.730730120738608,-3.5863397,-10.21025427608707,3.1623835621314274,1.4471962,-2.158337002959679,2.3824897242543344,7.754759,8.078003313305982e-08,3.1542310910267823,6.7774,-4.7019307119643266e-08,12.496332251668678,2.4655747,-3.343604489067733,15.374113783916721,-0.2645353,6.152158852426524
108,1.07,19.042780849407112,-3.6652591,1.5119311015608456,19.59053299253816,2.1997414,1.0566858666096848,2.7669984252313755,-3.5684896,-10.265898119707872,3.0999885034028916,1.448329,-2.235705757339587,1.9828083983663445,7.733646,5.401894273208811e-07,2.7619615876053145,6.7732005,-2.686794177160642e-07,12.307548384330463,2.4295952,-3.3181522160125034,15.447587836365841,-0.29620963,6.1718733396921195
109,1.08,19.37406551472024,-3.6580343,1.5055558670225793,19.950673499547303,2.1301906,1.1466731820377796,2.641480252297463,-3.5920813,-10.306086952784225,2.9266869673658045,1.4265019,-2.331732454097854,1.6540374561111921,7.7389855,-4.10616479375052e-07,2.4297785389729176,6.835444,-8.061427534528066e-08,12.073484631663296,2.3963964,-3.305515298830922,15.52458797397398,-0.34452674,6.205164962367231
110,1.09,19.751759607896314,-3.644803,1.5135050332777105,20.326885441673483,2.0561292,1.2394017512005768,2.354531838990768,-3.6618333,-10.322139604881048,2.652760736598562,1.3883387,-2.449408289204123,1.4045907300509815,7.777039,1.2117647442004628e-07,2.15823198880119,6.9600825,2.956634726335377e-07,11.794610569172615,2.3638537,-3.3084930478656362,15.597981771700352,-0.41153362,6.2527594280511725
111,1.1,20.161702439238603,-3.615997,1.528396446493925,20.715166328063074,1.9645234,1.3397727684360894,1.9178586354448122,-3.78192,-10.31310582593006,2.2685378363496036,1.3440602,-2.5903302462637066,1.2350397149201715,7.8578844,5.655998201152788e-07,1.9490585126866073,7.1086874,1.6132260605360156e-07,11.476227277427995,2.3231597,-3.3105988805641156,15.663490116029944,-0.49817264,6.306607785693907
112,1.11,20.60266115960192,-3.5679224,1.5457159919600791,21.11587303610021,1.8542852,1.4525642712338585,1.3280524839854648,-3.9486341,-10.283245946426057,1.7643778814922788,1.2928436,-2.7393511001316333,1.1498082388668154,7.9695387,1.4143826162940326e-07,1.8054093891574843,7.2369275,-1.0757869987926021e-07,11.130172328034714,2.2719133,-3.296166477404467,15.718790742644952,-0.60663795,6.357700162006541
113,1.12,21.08662787362151,-3.5033963,1.5652489456041403,21.53462851901911,1.7339153,1.580774605917814,0.5618456515139896,-4.15732,-10.235505485448607,1.1309410152234187,1.2222365,-2.908570104035757,1.1574434298635377,8.098253,-3.031780801239005e-07,1.7374878536167617,7.3740706,-1.0761172675907253e-07,10.77198013248632,2.2127182,-3.259847159936336,15.765423859203214,-0.7375265,6.402590726552804
114,1.13,21.630882959897516,-3.423726,1.5862834736485467,21.994952533226705,1.6042973,1.7280270811209422,-0.40999080274903654,-4.4174767,-10.16755193339615,0.32752782114578344,1.1242388,-3.125815796532237,1.302405977425713,8.2719755,3.100505463462945e-07,1.7778334608789097,7.525444,-3.2294670324656845e-07,10.415352904031506,2.145442,-3.1994343501709848,15.811476409682026,-0.8881633,6.44015079057235
115,1.14,22.250608221407575,-3.3305342,1.6046909401834368,22.524152175024707,1.4606372,1.898841254361381,-1.606669987495448,-4.729071,-10.066636742182858,-0.6898047099416827,0.9967889,-3.4071066787720454,1.5981118671871277,8.504381,3.709344288361784e-07,1.9559745061080684,7.6867037,1.8845640148547842e-07,10.066807496912109,2.0680623,-3.1104873579308476,15.87459931044399,-1.0564775,6.469502674756833
116,1.15,22.952879734131823,-3.2327058,1.6116065067180747,23.14413186108135,1.3010134,2.0987105187225255,-3.030581615161103,-5.0705514,-9.91863166551056,-1.9559981983267518,0.8454167,-3.7360041929702548,2.040172595884343,8.772716,1.0123594867795459e-07,2.285845535706416,7.840384,0.0,9.725262179918328,1.982178,-2.9859435541707193,15.977135817811515,-1.2422554,6.486037708963788
117,1.16,23.726246685926732,-3.1392355,1.602937289114036,23.866231412966144,1.1219046,2.3232192636276676,-4.647930069815337,-5.4147644,-9.719392486100348,-3.488855932287459,0.6847955,-4.094490513539782,2.602972286087166,9.047943,-6.416440200498582e-08,2.7740160177167406,7.9594493,7.543188209174776e-07,9.387172084870928,1.8939823,-2.8268522267018437,16.1349831970778,-1.4487215,6.4851450886166315
118,1.17,24.523876177200822,-3.0517511,1.5825752145377587,24.66706597050826,0.9225317,2.556666164835418,-6.36119081555924,-5.735793,-9.4778197942144,-5.241120046399897,0.5248254,-4.48045596580074,3.2320788124222375,9.302662,-6.31121485663923e-07,3.3978001191410803,7.99728,-4.176079746758451e-07,9.049994673851371,1.809101,-2.644570272566659,16.359131222617403,-1.6779892,6.467577842071359
119,1.18,25.270226315733748,-2.9700902,1.5528320885798803,25.48019999119828,0.7128641,2.7821977305687695,-8.025474836085921,-6.0141754,-9.216375520711944,-7.078693223245795,0.36973253,-4.9034098806250785,3.8562501001951524,9.51665,-2.0627712569903085e-07,4.084959411439852,7.8591685,3.7033432177887984e-07,8.716188814960862,1.734288,-2.4468480354824256,16.65847109318238,-1.9232757,6.432738327775593
120,1.19,25.899582143973525,-2.8977292,1.5051034737117717,26.226317903299424,0.50363857,2.9926119532347673,-9.524673184373393,-6.2396207,-8.964249332784677,-8.837380276498983,0.23491322,-5.3660813454730425,4.42974522630798,9.680745,-4.736522742735392e-07,4.752274015991976,7.4788213,-2.4470683919318756e-07,8.398599532707255,1.6785635,-2.232819788971845,17.024103072284213,-2.1758468,6.374223670269271
121,1.2,26.379992036982834,-2.8401644,1.4209997259234082,26.851309240659564,0.3046175,3.1950450998556055,-10.798111582477143,-6.4048276,-8.756586822580548,-10.397222166879706,0.14004724,-5.81104042225587,4.943328494342396,9.797321,-0.0,5.367010678086987,6.9989963,1.2096330092307588e-07,8.122016998683113,1.6445385,-1.9958615302004734,17.417342676011234,-2.4279306,6.293538645603911
122,1.21,26.70383862628982,-2.8040082,1.2888611786930488,27.340733275826,0.13312882,3.4011417891925086,-11.791770918025183,-6.5018425,-8.622258345947554,-11.702187864418587,0.08687715,-6.149236385235405,5.383635785413621,9.873633,-6.77038631989244e-08,5.940236438614423,6.7142696,-8.059402157306911e-08,7.916517097124939,1.6347946,-1.7384263642974038,17.76499759721759,-2.6762247,6.2164463004419765
123,1.22,26.88389265809511,-2.7983518,1.112288302208643,27.712678057268214,0.009702496,3.6154466583644753,-12.463713829513635,-6.5227976,-8.557269949768529,-12.738605037944554,0.051590398,-6.361004692904357,5.719182915655661,9.922615,-5.010834134014767e-07,6.4682561652333055,6.749379,2.0149962723422324e-07,7.808876730900123,1.657455,-1.482665235071222,17.96920659302263,-2.9226217,6.167562209665372
124,1.23,26.95087803083272,-2.8298273,0.9044183250084749,27.998027992865712,-0.055698067,3.83397813397221,-12.82105395896307,-6.464956,-8.53858596729396,-13.514641739931294,0.002660732,-6.5027247148797755,5.9449847007480505,9.9607315,1.6253247633221156e-07,6.92192245254743,6.984446,-6.316775483999927e-07,7.818704519342125,1.7190714,-1.2555406344356705,17.947519034860548,-3.1704628,6.154520390332056
125,1.24,26.936094086374226,-2.8802118,0.6806400368185537,28.226301452664003,-0.07515515,4.053482057763025,-12.91335542785933,-6.3652177,-8.560180464128601,-14.074415016001566,-0.06915979,-6.601757762089906,6.0791163825555845,10.013969,-6.502362630773944e-07,7.298221906472351,7.3175807,2.6899513229596497e-07,7.951083830740727,1.8127464,-1.0669483325593347,17.66668556185172,-3.4239733,6.193230914339926
126,1.25,26.87363200641446,-2.914857,0.46054957053276346,28.422029061067178,-0.07578481,4.268563434066258,-12.83059744078087,-6.2781625,-8.615747468121238,-14.492742758323692,-0.15126468,-6.625809419478459,6.1636843697640975,10.109678,2.1680971063775946e-07,7.636237723212527,7.8130665,-1.6158254642660822e-07,8.195935013428283,1.9177377,-0.9199436651570312,17.14488301492484,-3.6800408,6.29536315988595
127,1.26,26.802490463566897,-2.924186,0.2676913352720785,28.59438205458328,-0.07697881,4.458887935949132,-12.675505189071037,-6.208581,-8.683706142815574,-14.81904821573188,-0.22697885,-6.543485576299119,6.246680559689861,10.246587,2.711283875708068e-08,7.967269671526365,8.561091,-3.5075373304898003e-07,8.54252613267141,2.0193844,-0.8221214290598441,16.428140038896625,-3.930544,6.438266939021895
128,1.27,26.735394100255277,-2.91219,0.11545191484034202,28.734394102379373,-0.07946927,4.610851107245454,-12.488289703920987,-6.1471686,-8.750578817431876,-15.054715355306707,-0.2980792,-6.34856222267071,6.344241274247031,10.414537,-4.069099627270242e-07,8.291169194799417,9.549153,6.222722156514684e-07,8.978145352651069,2.1027937,-0.7722823390990544,15.57561973235773,-4.159008,6.594697907809051
129,1.28,26.66133265153754,-2.8825786,0.009513302920437306,28.83199409052427,-0.0783853,4.71874419046956,-12.26026639980105,-6.09962,-8.815620147576968,-15.193316969039191,-0.3715622,-6.072954271263764,6.4523798173944344,10.615266,-0.0,8.594597787356294,10.658949,2.714886362773575e-07,9.477555978157707,2.1582694,-0.7686947822375052,14.651802496167655,-4.346235,6.756911058615446
130,1.29,26.57423066414695,-2.8536701,-0.0432597901808559,28.88592526421069,-0.07227473,4.767075035923393,-11.98438737526142,-6.061563,-8.883478076981046,-15.237433160888303,-0.42995736,-5.778753264275573,6.5694509673157455,10.850816,-4.889904865026783e-07,8.861983471663015,11.753541,-5.450363254888382e-08,10.010955332521622,2.199317,-0.8182120528945109,13.713720409896009,-4.488813,6.9128203717047425
131,1.3,26.46787095839151,-2.8434756,-0.04017092050505027,28.8949206233476,-0.05479808,4.746928539192794,-11.652199417430557,-6.03225,-8.959230851292011,-15.18872537436965,-0.46037787,-5.50869868355067,6.692031945463141,11.125379,1.90339976856716e-07,9.08567728962281,12.786107,-8.207651882119918e-07,10.546298729478051,2.2370894,-0.9223247331347211,12.810894906346322,-4.588648,7.039834996397122
132,1.31,26.33014360887279,-2.856627,0.012968437321668233,28.85316767695131,-0.018553674,4.665676608826323,-11.256485577676697,-6.0217986,-9.04693133400862,-15.050403798393138,-0.4682407,-5.282853782889144,6.812797373951783,11.442984,-1.224968371682903e-07,9.264433585485799,13.757291,5.4936894068702144e-08,11.049577803375856,2.2714646,-1.0719257261952757,11.990095705860258,-4.641941,7.129821884938394
133,1.32,26.15454627550093,-2.8931267,0.10361954591822051,28.758019726718448,0.03776913,4.537131594873037,-10.803456205502677,-6.0343084,-9.150292586718423,-14.83237049970799,-0.45852003,-5.11729469316309,6.9274510637937325,11.799355,2.7256361287081722e-08,9.395770439262328,14.641418,-1.65455431528914e-07,11.495025665571163,2.3067932,-1.2459623613417856,11.287311928948258,-4.649845,7.187665049471939
134,1.33,25.938614967532857,-2.9568257,0.22023460728966132,28.611431914298926,0.11253116,4.371489689103296,-10.303435985612616,-6.055067,-9.271249260503826,-14.550913771937397,-0.43252823,-5.0181433983029535,7.034713208293259,12.181913,-1.364751968822603e-07,9.483190030449322,15.4181385,-2.7676464216071895e-07,11.86494273460353,2.3505838,-1.4216308780913995,10.72004166649025,-4.6288643,7.213205688099556
135,1.34,25.67993179800238,-3.0484712,0.3550189323486881,28.40833965442318,0.20210944,4.175322387272298,-9.764510154436515,-6.0650806,-9.407058180639421,-14.20238202519634,-0.39209634,-4.981562185768834,7.132358446441407,12.576834,1.3668183115880563e-07,9.521959891725606,16.089031,-4.442886301211445e-07,12.148805396509259,2.4037426,-1.5861768586644711,10.287880229777912,-4.598848,7.198840946501373
136,1.35,25.39040178663283,-3.161904,0.5036403802327276,28.158689410070046,0.30286384,3.956723036659686,-9.207535548378655,-6.0642586,-9.54904073801106,-13.797210080989306,-0.338866,-4.982938895773415,7.224282547386024,12.980192,-1.3690023348767238e-07,9.518083759371624,16.678164,1.671126531845812e-07,12.352273316789354,2.4629626,-1.7354054996935542,9.971681744794049,-4.567219,7.14267800850365
